SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.43991649313097614,1.002895784642934,1.0897502221900113,1.4610805792536978,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0
-0.43991649313097614,1.369379058123207,-0.12003799393092641,0.7639995688167213,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
2.273158691738958,1.4915401492832983,0.8371570781647607,1.7015118929354653,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
-0.43991649313097614,1.4508197855632678,-0.29452667894836937,0.689618680891508,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2.273158691738958,0.9621754209229036,0.9983513871808745,1.3139065365579154,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
2.273158691738958,0.10704778280226633,1.1396041321949948,0.48982892559876157,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
-0.43991649313097614,0.43281069256250915,-0.28621769394753876,0.09443926639358018,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.43991649313097614,-0.055833672077855064,0.05445069108651675,-0.11703796906529833,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0
-0.43991649313097614,0.025607055362205634,-0.20977503193989694,-0.14544075105393595,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1
-0.43991649313097614,-1.2774445836787656,0.15249671409631763,-0.9772585611419811,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43991649313097614,0.47353105628253944,1.1745018691984834,0.9231698175698169,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0
-0.43991649313097614,1.002895784642934,-0.37595473195650925,0.338641446317628,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.43991649313097614,1.5322605130033284,0.006258578081699082,0.9995353719383355,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.43991649313097614,-1.2774445836787656,-1.4694171580658184,-0.9987811661271598,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.43991649313097614,0.9214550572028734,-0.3161300399505289,0.36814682077476873,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0
2.273158691738958,-0.13727439951791576,0.9867188081797118,0.16251332539895633,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.43991649313097614,0.025607055362205634,-0.12834697893175703,-0.1108413993923114,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2.273158691738958,-1.1552834925186746,0.3386179781149237,-0.8716963582075024,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.43991649313097614,1.5322605130033284,-0.8213163280010305,0.2269488292582725,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
-0.43991649313097614,0.10704778280226633,-1.3015756610490399,-0.6103598913229176,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
-0.43991649313097614,-1.2367242199587352,-0.62854787598176,-0.9612709703486874,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2.273158691738958,-0.9109613101984924,0.8321716871642622,-0.6046043586373319,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
-0.43991649313097614,-1.2774445836787656,0.32698539911376057,-0.9749431169581247,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.43991649313097614,-0.055833672077855064,-1.4744025490663168,-0.73920884719218,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
2.273158691738958,-0.0965540357978854,0.8554368451665879,0.13702138752716653,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
2.273158691738958,1.125056875803025,0.9468356801757247,1.5389456593793809,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
-0.43991649313097614,1.6137012404433893,0.06940686408801149,1.0909623394266057,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
-0.43991649313097614,-1.1552834925186746,-1.46443176706532,-0.9709076285234036,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
-0.43991649313097614,-1.1552834925186746,0.15914390209698223,-0.882193038507651,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.43991649313097614,-0.30015585439803716,1.15456030519649,0.036994198784573065,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
-0.43991649313097614,1.5322605130033284,0.40508985812156867,1.3251529797366461,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0
-0.43991649313097614,-1.2774445836787656,-1.4727407520661506,-0.9988252698259001,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
-0.43991649313097614,-0.5444780367182193,-1.491020519067978,-0.8457413314989414,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.43991649313097614,-1.2774445836787656,-1.504314895069307,-0.9992442549639312,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.43991649313097614,-0.8295205827584317,-1.477726143066649,-0.9088316725466838,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.43991649313097614,1.6137012404433893,-1.5109620830699715,-0.3838653464430281,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.43991649313097614,-1.2367242199587352,-1.477726143066649,-0.9896737523373251,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.43991649313097614,0.06632741908223598,0.8338334841644282,0.3557316295794247,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0
-0.43991649313097614,0.18848851024232702,-0.8046983579993692,-0.394428182291287,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
2.273158691738958,1.0436161483629645,0.8338334841644282,1.2528008619534783,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
-0.43991649313097614,-1.2774445836787656,-0.6385186579827569,-0.9877552414421297,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2.273158691738958,-1.2774445836787656,0.21564500010263052,-0.9764205908659187,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43991649313097614,-1.2774445836787656,-0.4756625519664766,-0.9855941602038639,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43991649313097614,1.6137012404433893,0.11261358609233106,1.1129700850979258,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1
2.273158691738958,-0.8295205827584317,-1.1786026830367469,-0.8508794124021654,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
-0.43991649313097614,-1.2367242199587352,-1.504314895069307,-0.9939297592657466,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.43991649313097614,0.5956921474426305,-1.4993295040688086,-0.6014068404786731,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.43991649313097614,-1.0738427650786138,-0.6700928009859131,-0.8928220299040202,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.43991649313097614,1.125056875803025,-0.3709693409560109,0.41981430384882007,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
2.273158691738958,-1.2367242199587352,0.6327560471443273,-0.9356467213806773,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.43991649313097614,0.758573602322752,0.6344178441444933,0.8917459322174809,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
-0.43991649313097614,1.6137012404433893,1.4885815022298807,2.470724502661909,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0
-0.43991649313097614,1.6137012404433893,0.6809481601491449,1.6750276218420233,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0
-0.43991649313097614,0.7992939660427822,-1.3863273080575123,-0.4542989533310008,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
-0.43991649313097614,1.5729808767233588,0.9451738831755587,1.8616083193621031,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
-0.43991649313097614,-0.1779947632379461,-1.303237458049206,-0.7113794132871638,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
2.273158691738958,1.5729808767233588,-0.6119299059800988,0.4711289573329504,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0
-0.43991649313097614,1.4508197855632678,1.156222102196656,1.9329901557729887,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0
-0.43991649313097614,-1.2774445836787656,0.1857326540996401,-0.9768175241545799,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43991649313097614,-0.8702409464784621,0.8122301231622688,-0.5710855475948402,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
-0.43991649313097614,-1.1960038562387048,-0.28621769394753876,-0.9336841067867419,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
-0.43991649313097614,1.1657772395230555,1.2808568772091153,1.8669889706083982,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0
-0.43991649313097614,-1.0738427650786138,0.356897745116751,-0.8146702757365264,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43991649313097614,0.5549717837226001,-0.3875873109576722,0.07701830539123253,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.43991649313097614,0.7178532386027215,0.1857326540996401,0.5506038224626477,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.43991649313097614,1.4915401492832983,1.3057838322116073,2.194966126289305,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0
-0.43991649313097614,0.22920887396235737,0.6859335511496436,0.4462544712435223,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0
-0.43991649313097614,-1.1960038562387048,0.3153528201125979,-0.9150943977677809,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2.273158691738958,1.4508197855632678,0.8255244991635975,1.6946537677813769,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-0.43991649313097614,-0.30015585439803716,-1.461108173064988,-0.8048792546162196,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
2.273158691738958,-0.5851984004382496,1.1628692901973208,-0.1979903081027897,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
-0.43991649313097614,-1.0331224013585834,0.6792863631489789,-0.7420976394596579,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
-0.43991649313097614,1.3286586944031769,-0.15992112193491323,0.7215056550806151,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0
-0.43991649313097614,-0.8295205827584317,-1.5109620830699715,-0.9069572653502288,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
-0.43991649313097614,-1.2774445836787656,-1.328164413051698,-0.9969067589307047,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.43991649313097614,-0.5851984004382496,-1.5209328650709681,-0.8540107750127139,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
-0.43991649313097614,1.2879383306831464,0.6726391751483144,1.4109787774849207,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0
-0.43991649313097614,-0.2594354906780068,0.7274784761537967,-0.03370403029584038,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
-0.43991649313097614,-1.1552834925186746,0.8255244991635975,-0.8465793017750036,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.43991649313097614,1.5729808767233588,-0.3410569949530208,0.6584814695809827,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.43991649313097614,0.6771328748826912,-0.16656830993557784,0.2862903559131049,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
-0.43991649313097614,-1.0331224013585834,0.7324638671542947,-0.7342471810839164,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2.273158691738958,0.10704778280226633,1.5301264272340338,0.6841057185489929,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0
2.273158691738958,-1.2774445836787656,0.18407085709947407,-0.9768395760039498,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43991649313097614,-1.0738427650786138,0.8155537171626008,-0.753101512295318,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.43991649313097614,-0.30015585439803716,0.8521132511662559,-0.04700129546598679,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0
-0.43991649313097614,-0.7888002190384014,-0.37595473195650925,-0.6911358155654486,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2.273158691738958,-0.9516816739185228,-0.3393951979528547,-0.7899501525926887,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.43991649313097614,1.6137012404433893,0.6693155811479823,1.6671771634662818,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0
-0.43991649313097614,-0.4223169455581282,0.4615909561272169,-0.2740691884294978,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1
-0.43991649313097614,0.025607055362205634,0.5264010391336954,0.16138868108108317,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2.273158691738958,-0.5851984004382496,-0.2114368289400632,-0.5822878870748307,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
-0.43991649313097614,0.06632741908223598,0.4133988431223993,0.20668317968718716,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
-0.43991649313097614,-1.0738427650786138,0.8421424691652587,-0.7779318946860059,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
-0.43991649313097614,-0.3408762181180675,-1.4527991880641573,-0.7734112655651435,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
-0.43991649313097614,-0.7073594915983407,0.9501592741760567,-0.370700392369102,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.43991649313097614,1.247217966963116,1.3506523512160928,1.952925027603523,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0
2.273158691738958,-1.1552834925186746,0.15249671409631763,-0.8924471484647291,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.273158691738958,1.369379058123207,0.20235062410130134,1.0821636515279518,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
-0.43991649313097614,0.3920903288424788,-1.4760643460664828,-0.6241864008779453,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
2.273158691738958,-1.1552834925186746,0.5147684601325326,-0.8739015431445083,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43991649313097614,-0.2594354906780068,1.1877962451998125,0.13882963917551142,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
-0.43991649313097614,0.26992923768238775,0.5696077611380149,0.41218436396677915,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
-0.43991649313097614,1.5322605130033284,-1.4926823160681442,-0.4219929940038624,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
-0.43991649313097614,-1.1960038562387048,-0.3194536339508612,-0.9376534396733527,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.43991649313097614,0.8400143297628127,0.6875953481498096,0.9844298551198443,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.43991649313097614,-1.2367242199587352,-0.6567984249845842,-0.9682614065989964,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43991649313097614,1.6137012404433893,0.31867641411292996,1.3020426415968227,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0
-0.43991649313097614,1.6137012404433893,0.001273187081200524,1.0737398450685884,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
-0.43991649313097614,-1.2774445836787656,-0.3094828519498643,-0.9833889752668579,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
-0.43991649313097614,0.6364125111626608,0.46989994112804756,0.6555265217653947,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
-0.43991649313097614,1.247217966963116,0.3236618051134285,1.053804973238054,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
-0.43991649313097614,1.6137012404433893,-1.3514295710540236,-0.24279966602275221,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
-0.43991649313097614,1.0843365120829946,-0.35268957395418365,0.3664929320720142,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
-0.43991649313097614,-0.13727439951791576,-0.9692162610158153,-0.5347882035317209,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.43991649313097614,1.002895784642934,-0.18152448293707302,0.436264983478885,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
-0.43991649313097614,-0.0965540357978854,1.5184938482328711,0.45950763271492867,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0
-0.43991649313097614,0.22920887396235737,0.1724382780983114,0.16423336964982108,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
-0.43991649313097614,-0.7073594915983407,-1.4727407520661506,-0.8619494407859357,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
2.273158691738958,1.5729808767233588,1.1595456961969886,2.05786977875564,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0
-0.43991649313097614,-1.0331224013585834,0.9800716201790471,-0.7127907316468477,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.43991649313097614,-0.21871512695797646,-1.5009913010689746,-0.7603565707380677,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
-0.43991649313097614,0.3106496014024181,-1.517609271070636,-0.6637915223465737,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
2.273158691738958,-1.2774445836787656,0.7058751151516368,-0.9699152953017509,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
-0.43991649313097614,1.3286586944031769,0.9003053641710731,1.6122901103842016,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.43991649313097614,-1.2774445836787656,0.5430190091353566,-0.9720763765400169,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
-0.43991649313097614,-1.2774445836787656,-0.6867107709875744,-0.9883947450738615,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43991649313097614,-1.1960038562387048,-1.491020519067978,-0.9876670340446495,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
2.273158691738958,-0.13727439951791576,1.1396041321949948,0.29447159202939716,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
-0.43991649313097614,-0.7073594915983407,-1.4943441130683104,-0.8735046098558473,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
-0.43991649313097614,1.5322605130033284,0.4964886931307054,1.5251632535230932,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0
2.273158691738958,-0.2594354906780068,0.966777244177718,0.04250716112708814,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0
-0.43991649313097614,0.10704778280226633,1.0631614701873533,0.49318080670301073,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1
-0.43991649313097614,1.4508197855632678,0.2721460981082788,1.1767219816267702,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0
-0.43991649313097614,-1.2774445836787656,0.33695618111475767,-0.9748108058619043,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43991649313097614,-1.2774445836787656,-1.479387940066815,-0.9989134772233803,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.43991649313097614,1.4915401492832983,0.47987072312904416,1.382862669538094,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
-0.43991649313097614,-1.1552834925186746,-1.4860351280674797,-0.9711060951677342,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.43991649313097614,-0.055833672077855064,0.25552812810661757,-0.05685847213440371,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
2.273158691738958,1.0436161483629645,1.465316344227555,1.7650653228199793,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0
-0.43991649313097614,1.3286586944031769,0.8903345821700764,1.6224780647931694,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
-0.43991649313097614,0.758573602322752,0.1657910900976468,0.5633497913985426,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0
-0.43991649313097614,-1.2774445836787656,-1.517609271070636,-0.9994206697588917,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.43991649313097614,-0.7073594915983407,1.2077378092018058,-0.34450279531747047,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
-0.43991649313097614,0.7992939660427822,-0.4590445819648154,0.14354873494070444,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
-0.43991649313097614,-1.2774445836787656,-1.3165318340505352,-0.9967523959851143,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43991649313097614,-1.1960038562387048,-1.4893587220678117,-0.9821320198527643,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
2.273158691738958,-0.7888002190384014,-0.3310862129520241,-0.6853141273317526,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
-0.43991649313097614,-1.2774445836787656,0.17576187209864347,-0.9769498352508001,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2.273158691738958,-1.1145631287986442,0.6676537841478158,-0.8245715561036835,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
-0.43991649313097614,-0.30015585439803716,0.37850110611891075,-0.12887981217702066,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0
-0.43991649313097614,1.4915401492832983,1.5201556452330371,2.2802847315020682,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
